 2017-04-03 00:00:00 |       9
 2017-04-04 00:00:00 |      12
 2017-04-05 00:00:00 |      33
 2017-04-06 00:00:00 |      32
 2017-04-07 00:00:00 |      29
 2017-04-08 00:00:00 |      44
 2017-04-09 00:00:00 |      27
 2017-04-10 00:00:00 |      45
 2017-04-11 00:00:00 |      20
 2017-04-12 00:00:00 |      13
 2017-04-13 00:00:00 |     224
 2017-04-14 00:00:00 |       4
 2017-04-15 00:00:00 |       6
 2017-04-16 00:00:00 |       6
 2017-04-17 00:00:00 |       3
 2017-04-18 00:00:00 |      58
 2017-04-19 00:00:00 |      37
 2017-04-20 00:00:00 |      33
 2017-04-21 00:00:00 |      28
 2017-04-22 00:00:00 |      33
 2017-04-23 00:00:00 |      35
 2017-04-24 00:00:00 |      57
 2017-04-25 00:00:00 |      43
 2017-04-26 00:00:00 |      33
 2017-04-27 00:00:00 |      40
 2017-04-28 00:00:00 |      44
 2017-04-29 00:00:00 |      28
 2017-04-30 00:00:00 |      22
 2017-05-01 00:00:00 |      30
 2017-05-02 00:00:00 |      45
 2017-05-03 00:00:00 |      69
 2017-05-04 00:00:00 |      94
 2017-05-05 00:00:00 |     103
 2017-05-06 00:00:00 |      62
 2017-05-07 00:00:00 |      83
 2017-05-08 00:00:00 |     132
 2017-05-09 00:00:00 |     123
 2017-05-10 00:00:00 |     122
 2017-05-11 00:00:00 |      86
 2017-05-12 00:00:00 |      80
 2017-05-13 00:00:00 |      50
 2017-05-14 00:00:00 |      52
 2017-05-15 00:00:00 |      74
 2017-05-16 00:00:00 |      98
 2017-05-17 00:00:00 |     102
 2017-05-18 00:00:00 |      86
 2017-05-19 00:00:00 |     131
 2017-05-20 00:00:00 |      78
 2017-05-21 00:00:00 |      79
 2017-05-22 00:00:00 |     143
 2017-05-23 00:00:00 |     141
 2017-05-24 00:00:00 |     132
 2017-05-25 00:00:00 |     137
 2017-05-26 00:00:00 |     123
 2017-05-27 00:00:00 |     117
 2017-05-28 00:00:00 |      77
 2017-05-29 00:00:00 |     129
 2017-05-30 00:00:00 |     145
 2017-05-31 00:00:00 |     155
 2017-06-01 00:00:00 |     103
 2017-06-02 00:00:00 |     129
 2017-06-03 00:00:00 |      99
 2017-06-04 00:00:00 |      79
 2017-06-05 00:00:00 |     155
 2017-06-06 00:00:00 |      99
 2017-06-07 00:00:00 |     150
 2017-06-08 00:00:00 |     129
 2017-06-09 00:00:00 |     120
 2017-06-10 00:00:00 |     104
 2017-06-11 00:00:00 |     112
 2017-06-12 00:00:00 |     124
 2017-06-13 00:00:00 |     189
 2017-06-14 00:00:00 |     163
 2017-06-15 00:00:00 |     158
 2017-06-16 00:00:00 |     156
 2017-06-17 00:00:00 |     151
 2017-06-18 00:00:00 |     175
 2017-06-19 00:00:00 |     236
 2017-06-20 00:00:00 |     257
 2017-06-21 00:00:00 |     292
 2017-06-22 00:00:00 |     265
 2017-06-23 00:00:00 |     257
 2017-06-24 00:00:00 |     235
 2017-06-25 00:00:00 |     230
 2017-06-26 00:00:00 |     298
 2017-06-27 00:00:00 |     421
 2017-06-28 00:00:00 |     418
 2017-06-29 00:00:00 |     402
 2017-06-30 00:00:00 |     457
 2017-07-01 00:00:00 |     486
 2017-07-02 00:00:00 |     526
 2017-07-03 00:00:00 |     730
 2017-07-04 00:00:00 |     913
 2017-07-05 00:00:00 |    1076
 2017-07-06 00:00:00 |    1517
 2017-07-07 00:00:00 |    1653
 2017-07-08 00:00:00 |    1615
 2017-07-09 00:00:00 |    2015
 2017-07-10 00:00:00 |    4447
 2017-07-11 00:00:00 |  960226
 2017-07-12 00:00:00 | 1060162
 2017-07-13 00:00:00 | 1079550
 2017-07-14 00:00:00 |  965996
 2017-07-15 00:00:00 |  648499
 2017-07-16 00:00:00 |  680444
 2017-07-17 00:00:00 |  953366
 2017-07-18 00:00:00 | 1066450
 2017-07-19 00:00:00 |  746111
