 2017-06-28 00:00:00 |  2884
 2017-06-28 00:01:00 |  2479
 2017-06-28 00:02:00 |  2607
 2017-06-28 00:03:00 |  2624
 2017-06-28 00:04:00 |  2637
 2017-06-28 00:05:00 |  2632
 2017-06-28 00:06:00 |  2601
 2017-06-28 00:07:00 |  2541
 2017-06-28 00:08:00 |  2594
 2017-06-28 00:09:00 |  2603
 2017-06-28 00:10:00 |  2535
 2017-06-28 00:11:00 |  2641
 2017-06-28 00:12:00 |  2596
 2017-06-28 00:13:00 |  2524
 2017-06-28 00:14:00 |  2545
 2017-06-28 00:15:00 |  2536
 2017-06-28 00:16:00 |  2584
 2017-06-28 00:17:00 |  2641
 2017-06-28 00:18:00 |  2526
 2017-06-28 00:19:00 |  2542
 2017-06-28 00:20:00 |  2510
 2017-06-28 00:21:00 |  2559
 2017-06-28 00:22:00 |  2590
 2017-06-28 00:23:00 |  2497
 2017-06-28 00:24:00 |  2602
 2017-06-28 00:25:00 |  2555
 2017-06-28 00:26:00 |  2585
 2017-06-28 00:27:00 |  2587
 2017-06-28 00:28:00 |  2764
 2017-06-28 00:29:00 |  2637
 2017-06-28 00:30:00 |  2567
 2017-06-28 00:31:00 |  2565
 2017-06-28 00:32:00 |  2697
 2017-06-28 00:33:00 |  2652
 2017-06-28 00:34:00 |  2610
 2017-06-28 00:35:00 |  2587
 2017-06-28 00:36:00 |  2488
 2017-06-28 00:37:00 |  2582
 2017-06-28 00:38:00 |  2689
 2017-06-28 00:39:00 |  2551
 2017-06-28 00:40:00 |  2546
 2017-06-28 00:41:00 |  2564
 2017-06-28 00:42:00 |  2512
 2017-06-28 00:43:00 |  2595
 2017-06-28 00:44:00 |  2597
 2017-06-28 00:45:00 |  2621
 2017-06-28 00:46:00 |  2540
 2017-06-28 00:47:00 |  2568
 2017-06-28 00:48:00 |  2553
 2017-06-28 00:49:00 |  2585
 2017-06-28 00:50:00 |  2532
 2017-06-28 00:51:00 |  2593
 2017-06-28 00:52:00 |  2550
 2017-06-28 00:53:00 |  2623
 2017-06-28 00:54:00 |  2679
 2017-06-28 00:55:00 |  2548
 2017-06-28 00:56:00 |  2608
 2017-06-28 00:57:00 |  2442
 2017-06-28 00:58:00 |  2616
 2017-06-28 00:59:00 |  2560
 2017-06-28 01:00:00 |  2488
 2017-06-28 01:01:00 |  2569
 2017-06-28 01:02:00 |  2452
 2017-06-28 01:03:00 |  2487
 2017-06-28 01:04:00 |  2591
 2017-06-28 01:05:00 |  2519
 2017-06-28 01:06:00 |  2498
 2017-06-28 01:07:00 |  2616
 2017-06-28 01:08:00 |  2615
 2017-06-28 01:09:00 |  2674
 2017-06-28 01:10:00 |  2586
 2017-06-28 01:11:00 |  2499
 2017-06-28 01:12:00 |  2531
 2017-06-28 01:13:00 |  2565
 2017-06-28 01:14:00 |  2506
 2017-06-28 01:15:00 |  2268
 2017-06-28 01:16:00 |  2503
 2017-06-28 01:17:00 |  2438
 2017-06-28 01:18:00 |  2331
 2017-06-28 01:19:00 |  2442
 2017-06-28 01:20:00 |  2461
 2017-06-28 01:21:00 |  2443
 2017-06-28 01:22:00 |  2396
 2017-06-28 01:23:00 |  2332
 2017-06-28 01:24:00 |  2421
 2017-06-28 01:25:00 |  2368
 2017-06-28 01:26:00 |  2413
 2017-06-28 01:27:00 |  2367
 2017-06-28 01:28:00 |  2286
 2017-06-28 01:29:00 |  2250
 2017-06-28 01:30:00 |  2314
 2017-06-28 01:31:00 |  2321
 2017-06-28 01:32:00 |  2405
 2017-06-28 01:33:00 |  2365
 2017-06-28 01:34:00 |  2284
 2017-06-28 01:35:00 |  2282
 2017-06-28 01:36:00 |  2357
 2017-06-28 01:37:00 |  2228
 2017-06-28 01:38:00 |  2334
 2017-06-28 01:39:00 |  2139
 2017-06-28 01:40:00 |  2258
 2017-06-28 01:41:00 |  2053
 2017-06-28 01:42:00 |  2250
 2017-06-28 01:43:00 |  2154
 2017-06-28 01:44:00 |  2135
 2017-06-28 01:45:00 |  2140
 2017-06-28 01:46:00 |  2117
 2017-06-28 01:47:00 |  2088
 2017-06-28 01:48:00 |  2132
 2017-06-28 01:49:00 |  2199
 2017-06-28 01:50:00 |  2200
 2017-06-28 01:51:00 |  2080
 2017-06-28 01:52:00 |  2148
 2017-06-28 01:53:00 |  2066
 2017-06-28 01:54:00 |  2083
 2017-06-28 01:55:00 |  2103
 2017-06-28 01:56:00 |  2005
 2017-06-28 01:57:00 |  2069
 2017-06-28 01:58:00 |  2092
 2017-06-28 01:59:00 |  2011
 2017-06-28 02:00:00 |  2030
 2017-06-28 02:01:00 |  2034
 2017-06-28 02:02:00 |  1951
 2017-06-28 02:03:00 |  1873
