 2017-04-03 00:00:00 |    46
 2017-04-04 00:00:00 |    85
 2017-04-05 00:00:00 |   208
 2017-04-06 00:00:00 |   128
 2017-04-07 00:00:00 |   220
 2017-04-08 00:00:00 |   104
 2017-04-09 00:00:00 |   137
 2017-04-10 00:00:00 |   129
 2017-04-11 00:00:00 |   108
 2017-04-12 00:00:00 |   128
 2017-04-13 00:00:00 |    64
 2017-04-16 00:00:00 |     4
 2017-04-17 00:00:00 |    12
 2017-04-18 00:00:00 |   139
 2017-04-19 00:00:00 |   233
 2017-04-20 00:00:00 |   194
 2017-04-21 00:00:00 |   203
 2017-04-22 00:00:00 |   224
 2017-04-23 00:00:00 |   297
 2017-04-24 00:00:00 |   286
 2017-04-25 00:00:00 |   294
 2017-04-26 00:00:00 |   167
 2017-04-27 00:00:00 |   185
 2017-04-28 00:00:00 |   127
 2017-04-29 00:00:00 |   161
 2017-04-30 00:00:00 |   235
 2017-05-01 00:00:00 |   301
 2017-05-02 00:00:00 |   252
 2017-05-03 00:00:00 |   185
 2017-05-04 00:00:00 |   203
 2017-05-05 00:00:00 |   272
 2017-05-06 00:00:00 |   168
 2017-05-07 00:00:00 |   206
 2017-05-08 00:00:00 |   217
 2017-05-09 00:00:00 |   169
 2017-05-10 00:00:00 |   190
 2017-05-11 00:00:00 |   635
 2017-05-12 00:00:00 |   174
 2017-05-13 00:00:00 |   117
 2017-05-14 00:00:00 |   161
 2017-05-15 00:00:00 |   175
 2017-05-16 00:00:00 |   201
 2017-05-17 00:00:00 |   184
 2017-05-18 00:00:00 |   172
 2017-05-19 00:00:00 |   271
 2017-05-20 00:00:00 |   232
 2017-05-21 00:00:00 |   233
 2017-05-22 00:00:00 |   257
 2017-05-23 00:00:00 |   218
 2017-05-24 00:00:00 |   204
 2017-05-25 00:00:00 |   194
 2017-05-26 00:00:00 |   164
 2017-05-27 00:00:00 |   157
 2017-05-28 00:00:00 |   254
 2017-05-29 00:00:00 |   205
 2017-05-30 00:00:00 |   188
 2017-05-31 00:00:00 |   317
 2017-06-01 00:00:00 |   222
 2017-06-02 00:00:00 |   218
 2017-06-03 00:00:00 |   142
 2017-06-04 00:00:00 |   200
 2017-06-05 00:00:00 |   152
 2017-06-06 00:00:00 |   176
 2017-06-07 00:00:00 |   178
 2017-06-08 00:00:00 |   126
 2017-06-09 00:00:00 |   168
 2017-06-10 00:00:00 |   150
 2017-06-11 00:00:00 |   154
 2017-06-12 00:00:00 |   162
 2017-06-13 00:00:00 |   219
 2017-06-14 00:00:00 |   231
 2017-06-15 00:00:00 |   161
 2017-06-16 00:00:00 |   172
 2017-06-17 00:00:00 |   175
 2017-06-18 00:00:00 |   172
 2017-06-19 00:00:00 |   176
 2017-06-20 00:00:00 |   188
 2017-06-21 00:00:00 |   158
 2017-06-22 00:00:00 |   237
 2017-06-23 00:00:00 |   188
 2017-06-24 00:00:00 |   241
 2017-06-25 00:00:00 |   279
 2017-06-26 00:00:00 |   338
 2017-06-27 00:00:00 |   358
 2017-06-28 00:00:00 |   163
 2017-06-29 00:00:00 |   196
 2017-07-02 00:00:00 |   295
 2017-07-02 00:00:00 |   297
 2017-07-03 00:00:00 |   318
 2017-07-04 00:00:00 |   314
